feature,importance
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_resource_1,2.9900099344871875e-06
loadout_id_s5_sustain_build__shop_slot_market_v10,2.9740200196900503e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_070_resource_1_early_mid_s4_boss_resource_1,2.8985663131715726e-06
loadout_id_s6_boss_breaker_build__shop_slot_market_v5,2.530427052515458e-06
loadout_id_s8_finale_build__shop_slot_market_v5,2.35384358469832e-06
market_profile_shop_slot_market_v15,2.2106283099824394e-06
sim_boss_constraint_id_blue_dampener_v1,2.1537064204539425e-06
sim_boss_constraint_id_red_dampener_v1,2.146385106614049e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_070_resource_1_early_mid_s1_050_s4_060_resource_1,2.1109252626081154e-06
base_experiment_id_baseline,2.0439380973148833e-06
loadout_id_s4_resource_build__shop_slot_market_v3,2.030100051875084e-06
resolved_market_profile_s1_buy_sly,1.959595213839869e-06
loadout_id_s5_sustain_build__shop_slot_market_v2,1.926508540320341e-06
loadout_id_s4_resource_build__shop_slot_market_v5,1.8862330551270388e-06
loadout_id_s5_sustain_build__shop_slot_market_v6,1.8065280866675145e-06
loadout_id_s3_hand_growth_build__shop_slot_market_v15,1.7792545418688277e-06
loadout_id_s8_finale_build__shop_slot_market_v15,1.6160543535516306e-06
market_profile_shop_slot_market_v13,1.577556015493619e-06
loadout_id_s2_foundation_build__shop_slot_market_v15,1.4344394861158928e-06
loadout_id_s5_boss_bridge_build__s1_random_candidate_pool,1.3909831406316275e-06
loadout_id_s4_resource_build__s1_role_weak_flavor_pool,1.3411348367311583e-06
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_weighted_boss_v1,1.3360722892864102e-06
loadout_id_s3_hand_growth_build__shop_slot_market_v8,1.3232367096101805e-06
loadout_id_s5_power_build__shop_slot_market_v15,1.3006638056955045e-06
loadout_id_s4_resource_build__shop_slot_market_v15,1.2745436222849464e-06
loadout_id_s8_finale_build__shop_slot_market_v13,1.2342968633461878e-06
sim_boss_constraint_id_yellow_dampener_v1,1.1598249827093277e-06
loadout_id_s4_resource_build__banded_candidate_pool_v1,1.1002155741650628e-06
loadout_id_s5_sustain_build__shop_slot_market_v7,1.0693729860343677e-06
loadout_id_s4_resource_build__shop_slot_market_v6,9.743431639830316e-07
loadout_id_s6_boss_breaker_build__shop_slot_market_v15,9.58865940166233e-07
loadout_id_s5_sustain_build__shop_slot_market_v1,8.736193851940026e-07
sim_boss_constraint_id_face_tile_dampener_v1,8.419241389893207e-07
loadout_id_s5_boss_bridge_build__shop_slot_market_v15,7.332139768890977e-07
loadout_id_s5_boss_bridge_build__shop_slot_market_v8,6.330011393278003e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_rank_family_probe_v1,6.318629075462304e-07
resolved_market_profile_shop_slot_market_v6,5.594739941389331e-07
loadout_id_s5_boss_bridge_build__s1_state_weighted_candidate_pool,5.32935104984589e-07
sim_boss_constraint_id_column_line_dampener_cycle,5.287805170386347e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_weighted_boss_v3,5.287084135187877e-07
loadout_id_s5_boss_bridge_build__banded_candidate_pool_v1,4.956409596294072e-07
resolved_market_profile_shop_slot_market_v15,4.936691158718803e-07
loadout_id_s6_boss_breaker_build__s1_station_weighted_candidate_pool,4.774066379513173e-07
sim_boss_constraint_id_target_spike_wall_soft_v1,4.7021345914351875e-07
loadout_id_s5_power_build__s1_tile_pack_plus4,4.6915359650437827e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s5,4.690934075978488e-07
loadout_id_s6_boss_breaker_build__shop_slot_market_v8,4.553534954146475e-07
loadout_id_s4_resource_build__shop_slot_market_v8,4.3321344643129007e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_reward_tax_probe_v1,3.5487835840352934e-07
loadout_id_s6_boss_breaker_build__s1_state_weighted_candidate_pool,3.2027809980392865e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_weighted_boss_v2,3.164594576359878e-07
loadout_id_s6_boss_breaker_build__banded_candidate_pool_v1,2.8797788682070353e-07
loadout_id_s5_boss_bridge_build__s1_station_weighted_candidate_pool,2.2873324467248217e-07
resolved_market_profile_shop_slot_market_v13,2.2063979866227852e-07
loadout_id_s5_sustain_build__shop_slot_market_v11,2.1641648153425475e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_color_variant_position_probe_v1_s2,2.1616046551149696e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_color_variant_position_probe_v1_s5,2.0711560208499126e-07
sim_boss_constraint_id_diagonal_line_dampener_cycle,1.9325178026353523e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_probe_v1,1.831248099278626e-07
sim_boss_constraint_id_black_dampener_v1,1.8184275121747933e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_refill_limit_probe_v1,1.682929671709619e-07
loadout_id_s5_power_build__shop_slot_market_v8,1.6082199718771452e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_hand_discard_probe_v1,1.580714537527233e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s5,1.5351636092278908e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_hand_discard_probe_v1_s2,1.4731620212561214e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_confirm_limit_position_probe_v1_s6,1.4078610935812474e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s4,1.1832711120500547e-07
loadout_id_s5_sustain_build__shop_slot_market_v5,1.0729306186872237e-07
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_min_contributor_probe_v1,9.642814785378586e-08
resolved_market_profile_shop_slot_market_v12,7.488958105527118e-08
sim_boss_constraint_id_column_line_dampener_v1,7.065015151883324e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_confirm_limit_position_probe_v1_s5,5.330016984487668e-08
market_profile_shop_slot_market_v12,5.254172128301793e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_single_s6,4.839982243247433e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_target_spike_probe_v1,4.7054961619110315e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_rank_runtime_position_probe_v1_repeat_s6,3.637008993622197e-08
sim_boss_constraint_id_min_contributor_count_v1,3.5059878412729024e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_hand_discard_probe_v1_s3,3.45683786687084e-08
sim_price_band_mode_catalog_value_flags_v1,2.972643697333015e-08
loadout_id_s5_sustain_build__shop_slot_market_v3,1.8775605185145228e-08
loadout_id_s5_sustain_build__s1_role_shape_fix_pool,1.6256982985762378e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_color_variant_probe_v1,1.4630344065698477e-08
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_color_variant_position_probe_v1_s4,1.2022835583988839e-08
loadout_id_s5_sustain_build__s1_role_score_growth_pool,4.173815197388794e-09
sim_boss_constraint_id_rank_family_decay_v1,2.513711682226563e-09
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_boss_expansion_stage_a_hand_discard_probe_v1_s4,1.33866528439488e-09
sim_boss_constraint_id_repeat_rank_pressure_soft,5.493521061001903e-10
base_experiment_id_base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068_confirm_limit_position_probe_v1_s4,3.8776920814558493e-10
expected_target_score,0.0
expected_reward_gold,0.0
board_discard_pressure,0.0
hand_discard_pressure,0.0
max_hand_size_pressure,0.0
s1_boss_target_multiplier,0.0
s2_boss_target_multiplier,0.0
s3_boss_target_multiplier,0.0
base_experiment_id_s2_boss_target_075,0.0
base_experiment_id_s2_boss_target_080,0.0
base_experiment_id_s2_boss_target_085,0.0
loadout_id_baseline__s1_build_aware_pack_plus5,0.0
loadout_id_enhanced_line_score__s1_buy_discard_glove,0.0
loadout_id_rare_jester_engine__s1_tile_pack_plus3,0.0
loadout_id_s1_entry_bridge_build__s1_buy_discard_glove,0.0
loadout_id_s1_entry_bridge_build__s1_buy_jolly,0.0
loadout_id_s5_power_build__shop_slot_market_v12,0.0
loadout_id_s5_power_build__shop_slot_market_v13,0.0
loadout_id_s5_sustain_build__s1_build_aware_pack_plus5,0.0
loadout_id_s8_finale_build__shop_slot_market_v12,0.0
sim_boss_constraint_id_diagonal_line_dampener_v1,0.0
sim_boss_constraint_id_single_rank_pressure_soft,0.0
sim_market_budget_mode_none,0.0
